Serial_Number,BSC_Indicator,Resigned,Is_MPT,Is_Re-Entry,Exp_at_Action,Age_at_Action,SUP_Is_MPT,SUP_Exp_at_Action,SUP_Age_at_Action,Is_SUP,SUP_Gender_F,SUP_Gender_M,Gender_F,Gender_M,SUP_Older_Than_EMP,Age_Diff_SUPvsEMP,EduAllowFinishedIn1y,EduAllowYearDiff,EDU_Allowance,House_Loan,Is_STEM,MAX_Degree,Year_After_Grad,count3M,days3M,count1Y,days1Y,VAC_DependentCare,VAC_Maternity,VAC_Others,VAC_Personal,VAC_Sick,VAC_Vacation
4437,1,0,1,0,2.918608869449749,27.751425422835514,1.0,11.170660588513112,35.50517806662697,0.0,1,0,1,0,1,7.7537526437914535,,,0.0,0.0,0.0,3.0,2.398406538121933,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,1.6428571428571428
4438,1,0,1,0,2.918608869449749,35.00414108434807,1.0,9.084375449187869,35.33816573920067,0.0,1,0,1,0,1,0.3340246548525979,,,0.0,0.0,0.0,2.0,10.425949882612237,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.15
4439,0,0,1,0,2.918608869449749,29.837710562160755,1.0,21.421384422678084,42.171981628643984,0.0,0,1,1,0,1,12.334271066483227,,,0.0,1.0,0.0,3.0,3.425121665742623,3.0,4.0,9.0,10.0,0.0,0.0,2.0,0.0,1.0,1.2
4440,1,0,1,0,2.918608869449749,34.004805026797264,1.0,8.503939163706304,33.421630834308715,0.0,1,0,0,1,0,-0.5831741924885522,,,0.0,0.0,0.0,2.0,12.339746880497204,4.0,4.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,1.7142857142857142
4441,1,1,1,0,0.41616186506225317,24.003230730268246,1.0,10.833898026653525,33.33401781008508,0.0,1,0,1,0,1,9.330787079816835,,,0.0,0.0,0.0,2.0,2.0890230463322315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4442,0,0,1,0,2.918608869449749,29.503685907308157,1.0,10.836635933660514,41.92009418400104,0.0,1,0,1,0,1,12.416408276692882,,,0.0,0.0,1.0,3.0,3.0062218936733816,0.0,0.0,5.0,7.0,0.0,0.0,0.0,1.5,0.0,1.1818181818181819
4443,1,0,1,0,2.918608869449749,29.002648925029263,1.0,17.16941484082493,44.337666071171896,0.0,0,1,1,0,1,15.335017146142631,,,0.0,0.0,0.0,3.0,3.0062218936733816,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.5
4444,1,0,1,0,2.836471659240094,30.423622661656296,1.0,10.338336858388605,37.83787483658118,0.0,1,0,1,0,1,7.414252174924878,,,0.0,0.0,0.0,2.0,8.506677070713293,0.0,0.0,6.0,7.0,0.0,0.0,4.0,0.0,1.0,1.1111111111111112
4445,1,0,0,0,2.836471659240094,41.33691999151249,1.0,24.337255385120844,49.42195938314955,0.0,1,0,1,0,1,8.085039391637062,,,0.0,0.0,0.0,2.0,18.508251367242313,4.0,4.0,12.0,12.0,0.0,0.0,1.3333333333333333,0.0,1.5,1.0
4446,1,0,1,0,2.836471659240094,29.667960327727467,1.0,13.588232475683963,36.917938082233036,0.0,1,0,0,1,1,7.249977754505569,,,0.0,0.0,0.0,3.0,2.006885836122576,4.0,5.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769
4447,1,0,0,0,2.836471659240094,24.170243057694545,1.0,12.085121528847273,39.91868416189244,0.0,1,0,1,0,1,15.748441104197896,,,0.0,0.0,0.0,2.0,2.7543344490304387,1.0,13.0,4.0,16.0,0.0,0.0,0.0,0.0,2.5,0.0
4448,1,0,0,0,2.836471659240094,29.837710562160755,1.0,14.590306440241758,39.91868416189244,0.0,1,0,1,0,1,10.080973599731685,,,0.0,0.0,1.0,2.0,7.507341013162488,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2857142857142858,0.0
4449,1,0,1,0,2.836471659240094,38.423786936076716,1.0,23.751343285625303,47.59029959547424,0.0,1,0,1,0,1,9.166512659397524,,,0.0,0.0,1.0,2.0,17.506177402684518,2.0,6.0,8.0,12.0,0.0,30.0,4.0,1.0,0.9285714285714286,1.2941176470588236
4450,1,0,0,0,2.836471659240094,27.836300540052157,1.0,12.085121528847273,39.91868416189244,0.0,1,0,1,0,1,12.082383621840284,,,0.0,0.0,0.0,2.0,5.505930991053889,2.0,2.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0238095238095237,0.0
4451,1,0,1,0,2.7515965420234503,25.919765635160203,1.0,17.33642716825123,40.91802021944325,0.0,0,1,1,0,1,14.998254584283044,,,0.0,0.0,0.0,2.0,4.5065949335030835,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.9375,1.8571428571428572
4452,1,0,1,0,2.7515965420234503,33.16974338966577,1.0,9.50327522125711,36.00347714189888,0.0,0,1,1,0,1,2.833733752233105,,,0.0,0.0,0.0,2.0,11.838709898218307,3.0,10.0,5.0,18.0,0.0,0.0,0.0,0.0,4.5,2.5
4453,1,0,1,0,2.7515965420234503,24.337255385120844,1.0,13.33634503104102,36.00347714189888,0.0,1,0,0,1,1,11.66622175677803,1.0,0.0,1.0,0.0,0.0,3.0,0.08487511721664373,3.0,2.5,10.0,8.5,0.0,0.0,0.0,0.0,0.75,1.0
4454,0,1,1,0,2.5873221216041395,31.340821508997447,1.0,13.588232475683963,39.58739741404683,0.0,1,0,1,0,1,8.246575905049385,,,0.0,0.0,1.0,3.0,3.175972128106669,1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.6
4455,1,0,1,0,2.7515965420234503,30.83704661971156,1.0,8.503939163706304,33.421630834308715,0.0,1,0,1,0,1,2.584584214597151,,,0.0,0.0,0.0,2.0,7.592216130379132,4.0,3.5,14.0,14.5,0.0,0.0,0.0,0.0,0.8333333333333334,1.2777777777777777
4456,1,1,1,0,1.251223502193748,27.9211756572688,1.0,10.754498723450858,34.004805026797264,0.0,1,0,1,0,1,6.083629369528464,,,0.0,0.0,0.0,3.0,5.092507032998625,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4457,1,0,1,0,2.7515965420234503,26.83696448250135,1.0,8.91736312176157,33.919929909580624,0.0,1,0,1,0,1,7.0829654270792695,,,0.0,0.0,0.0,3.0,2.8392095662470824,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.5,3.3333333333333335
4458,1,0,1,0,2.7515965420234503,27.751425422835514,1.0,9.084375449187869,32.50443198696756,0.0,0,1,0,1,1,4.75300656413205,,,0.0,0.0,0.0,2.0,5.423793780844234,1.0,1.0,15.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0555555555555556
4459,1,0,1,0,2.7515965420234503,31.255946391780803,1.0,11.589560360582352,37.58872529894522,0.0,1,0,1,0,1,6.3327789071644185,,,0.0,0.0,0.0,3.0,3.3402465485259794,2.0,2.0,12.0,15.0,0.0,0.0,0.0,0.0,0.7,1.4
4460,1,0,1,0,2.7515965420234503,28.08545007768811,1.0,9.084375449187869,32.50443198696756,0.0,0,1,1,0,1,4.418981909279451,1.0,0.0,1.0,0.0,0.0,2.0,4.5065949335030835,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.1818181818181819
4461,0,0,1,0,2.7515965420234503,31.255946391780803,1.0,7.751014736784465,34.91926596713142,0.0,1,0,0,1,1,3.663319575350623,,,0.0,0.0,0.0,3.0,3.258109338316324,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5
4462,1,0,1,0,2.7515965420234503,28.91777380781262,1.0,22.086695825376292,51.75191824609677,0.0,1,0,1,0,1,22.834144438284152,1.0,0.0,1.0,0.0,0.0,2.0,6.508004955611683,1.0,1.0,10.0,15.0,37.0,0.0,5.0,5.0,1.0,1.8461538461538463
4463,1,1,1,0,2.420309794177841,27.587151002416203,1.0,25.17231702225234,48.25834890517944,0.0,1,0,1,0,1,20.671197902763232,1.0,1.0,1.0,0.0,0.0,3.0,0.8323237301245063,1.0,1.0,9.0,14.0,0.0,0.0,0.0,1.0,1.2727272727272727,1.75
4464,1,0,1,0,2.6667214248068065,33.16974338966577,1.0,10.423211975605248,34.42370479886651,0.0,1,0,0,1,1,1.2539614092007365,,,0.0,0.0,0.0,3.0,3.425121665742623,2.0,5.0,7.0,14.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.7777777777777777
4465,1,0,1,0,2.6667214248068065,27.505013792206547,1.0,8.503939163706304,33.421630834308715,0.0,1,0,1,0,1,5.916617042102165,,,0.0,0.0,0.0,3.0,3.0062218936733816,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.1111111111111112
4466,1,0,1,0,2.6667214248068065,30.423622661656296,1.0,8.503939163706304,33.421630834308715,0.0,1,0,1,0,1,2.998008172652416,,,0.0,0.0,0.0,3.0,2.8392095662470824,1.0,1.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,1.375
4467,1,0,1,0,2.6667214248068065,25.16957911524535,1.0,22.086695825376292,51.75191824609677,0.0,1,0,0,1,1,26.58233913085142,,,0.0,0.0,0.0,2.0,3.3402465485259794,3.0,3.0,16.0,23.0,0.0,0.0,5.0,0.0,1.0,1.3888888888888888
4468,1,0,1,0,2.6667214248068065,30.423622661656296,1.0,10.004312203536006,34.004805026797264,0.0,1,0,1,0,1,3.5811823651409678,,,0.0,0.0,0.0,3.0,6.089105183542441,3.0,4.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0
4471,1,0,1,0,2.6667214248068065,25.084703998028708,1.0,12.085121528847273,34.08694223700692,0.0,1,0,1,0,1,9.002238238978213,,,0.0,0.0,0.0,2.0,2.7543344490304387,1.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.3
4473,1,0,1,0,2.6667214248068065,27.751425422835514,1.0,22.83688234529114,52.17081801816601,0.0,1,0,1,0,1,24.4193925953305,,,0.0,0.0,0.0,2.0,4.172570278650485,6.0,6.0,12.0,14.0,0.0,0.0,0.0,5.0,0.0,1.1333333333333333
4475,1,0,1,0,2.6667214248068065,35.08627829455772,1.0,17.33642716825123,40.91802021944325,0.0,0,1,1,0,1,5.831741924885521,,,0.0,0.0,0.0,2.0,13.922257130536561,2.0,6.0,12.0,20.0,0.0,0.0,0.0,1.0,0.9333333333333333,2.125
4476,0,1,1,0,1.084211174767449,25.50360377009795,1.0,8.922838935775546,33.254618506882416,0.0,1,0,0,1,1,7.751014736784465,,,0.0,0.0,1.0,3.0,1.256699316207725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4477,1,0,1,0,2.5900600286111284,31.255946391780803,1.0,3.085621196876048,36.00347714189888,0.0,1,0,1,0,1,4.747530750118072,,,0.0,0.0,1.0,2.0,5.33891866362759,2.0,2.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,1.1111111111111112
4478,0,1,1,0,0.16427442041931045,27.165513323339972,1.0,10.833898026653525,33.50103013751138,0.0,1,0,1,0,1,6.335516814171407,,,0.0,0.0,0.0,3.0,0.3367625618595864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4479,1,1,1,0,1.089686988781426,22.417982573221902,1.0,11.088523378303456,36.67152645160407,0.0,0,1,1,0,1,14.253543878382171,,,0.0,0.0,0.0,2.0,1.1690862919840928,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0
4480,0,0,1,0,2.6667214248068065,27.836300540052157,1.0,11.422548033156055,42.004969301217685,0.0,0,1,0,1,1,14.168668761165527,,,0.0,0.0,1.0,3.0,2.7543344490304387,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,1.8461538461538463
4481,1,0,1,0,2.6667214248068065,24.91769167060241,1.0,12.25487176328056,45.83803911100159,0.0,1,0,1,0,1,20.920347440399187,,,0.0,0.0,0.0,2.0,3.1732342210996802,4.0,3.0,7.0,6.0,0.0,0.0,0.0,1.0,1.0,0.8
4482,1,1,1,0,0.3340246548525979,28.257938219128388,1.0,3.838545623797888,35.33542783219368,0.0,1,0,1,0,1,7.077489613065293,,,0.0,0.0,0.0,3.0,0.5065127962928739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4483,0,1,1,0,2.340910490975174,24.5864049227568,1.0,27.836300540052157,53.75606617521236,0.0,0,1,0,1,1,29.169661252455562,,,0.0,0.0,0.0,2.0,2.5051849113944846,1.0,7.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,1.8888888888888888
4484,1,0,1,0,2.5900600286111284,27.255864254570593,1.0,10.171324530962305,37.084950409659335,0.0,1,0,1,0,1,9.829086155088742,,,0.0,0.0,0.0,3.0,2.7543344490304387,2.0,3.5300000000000002,5.0,8.530000000000001,0.0,0.0,0.0,0.0,0.8433333333333334,1.875
4485,1,1,1,0,0.08761302422363225,22.667132110857853,1.0,12.16452083204994,36.835800872023384,0.0,1,0,1,0,1,14.168668761165527,,,0.0,0.0,0.0,3.0,0.3367625618595864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,1,0,1,0,2.5900600286111284,29.503685907308157,1.0,14.25628178538916,40.00355927910908,0.0,1,0,0,1,1,10.499873371800927,,,0.0,0.0,0.0,2.0,3.920682834007543,3.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,1.25,1.1428571428571428
4487,1,0,1,0,2.5900600286111284,26.004640752376847,1.0,9.50327522125711,36.00347714189888,0.0,0,1,1,0,1,9.99883638952203,,,0.0,0.0,0.0,2.0,3.5072588759522785,1.0,1.0,14.0,18.5,0.0,0.0,0.0,0.0,0.7142857142857143,1.6666666666666667
4488,1,0,1,0,2.5900600286111284,25.752753307733904,1.0,12.588896418133158,38.17189949143377,0.0,0,1,1,0,1,12.419146183699871,,,0.0,0.0,0.0,2.0,2.669459331813795,4.0,4.0,27.0,25.5,0.0,0.0,5.0,1.0,0.9166666666666666,1.105263157894737
4489,0,0,1,0,2.5900600286111284,28.4222126395477,1.0,22.338583270019235,48.42262332559875,0.0,0,1,0,1,1,20.000410686051048,,,0.0,0.0,1.0,3.0,2.8392095662470824,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0
4490,1,0,1,0,2.5900600286111284,24.665804225959466,1.0,10.25619964817895,34.25669247144021,0.0,1,0,1,0,1,9.590888245480743,,,0.0,0.0,0.0,2.0,2.7543344490304387,3.0,7.0,10.0,17.0,0.0,0.0,0.0,0.0,1.5714285714285714,1.5
4491,1,0,1,0,2.0890230463322315,25.50360377009795,1.0,11.33493500893242,32.75358152460352,0.0,1,0,1,0,1,7.249977754505569,,,0.0,0.0,0.0,2.0,2.924084683463726,4.0,3.5,10.0,14.5,0.0,0.0,0.0,0.0,0.9166666666666666,2.0
4493,1,0,1,0,2.5900600286111284,25.66787819051726,1.0,9.084375449187869,35.33816573920067,0.0,1,0,1,0,1,9.670287548683408,1.0,0.0,1.0,0.0,0.0,2.0,3.258109338316324,4.0,4.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684
4494,1,0,1,0,2.258773280765519,25.673354004531237,1.0,13.840119920326906,38.755073683922326,0.0,1,0,0,1,1,13.081719679391089,,,0.0,0.0,0.0,2.0,3.674271203378577,4.0,5.0,11.0,13.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.1875
4495,0,0,0,0,2.5900600286111284,29.75283544494411,1.0,19.42271230757647,41.16990766408619,0.0,1,0,1,0,1,11.417072219142076,,,0.0,0.0,0.0,2.0,7.507341013162488,3.0,3.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0
4496,1,0,1,0,2.5900600286111284,26.423540524446086,1.0,10.75176081644387,38.08702437421713,0.0,1,0,1,0,1,11.663483849771042,,,0.0,0.0,0.0,3.0,2.921346776456738,2.0,1.0,11.0,11.0,0.0,0.0,0.0,4.0,0.8333333333333334,0.9473684210526315
4497,1,1,1,0,1.089686988781426,24.005968637275235,1.0,14.42055620580847,42.25138093184665,0.0,1,0,0,1,1,18.245412294571416,,,0.0,0.0,0.0,2.0,0.9254125683621156,5.0,6.5,6.0,9.5,0.0,0.0,0.0,0.0,1.75,1.5
4498,1,0,1,0,1.8371356016892886,25.418728652881306,1.0,21.418646515671096,51.083868936391575,0.0,1,0,1,0,1,25.665140283510272,,,0.0,0.0,0.0,2.0,2.001410022108599,9.0,11.0,21.0,27.0,0.0,0.0,0.0,1.0,1.0833333333333333,1.5555555555555556
4500,1,0,1,0,2.4230477011848293,28.08545007768811,1.0,9.50327522125711,34.50584200907616,0.0,1,0,1,0,1,6.420391931388051,,,0.0,0.0,0.0,3.0,2.7543344490304387,1.0,1.0,11.0,10.5,0.0,0.0,0.0,0.0,0.7692307692307693,1.4166666666666667
4502,1,0,1,0,2.5051849113944846,28.504349849757354,1.0,24.75067934317611,47.256274940621644,0.0,1,0,0,1,1,18.75192509086429,,,0.0,0.0,1.0,3.0,2.7543344490304387,2.0,6.0,7.0,12.0,0.0,0.0,0.0,4.0,1.0,1.7
4503,1,1,1,0,1.5085867608506678,25.59395470132857,1.0,11.1733984955201,33.670780371944666,0.0,1,0,0,1,1,8.076825670616097,,,0.0,0.0,0.0,2.0,3.5948719001759106,2.0,2.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,1.2857142857142858
4504,1,0,1,0,2.5051849113944846,26.590552851872385,1.0,13.002320376188424,40.00355927910908,0.0,1,0,1,0,1,13.413006427236699,,,0.0,0.0,0.0,2.0,4.5065949335030835,6.0,5.0,20.0,19.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0714285714285714
4505,1,0,1,0,2.4230477011848293,25.33659144267165,1.0,10.004312203536006,34.17181735422356,0.0,1,0,1,0,1,8.835225911551914,,,0.0,0.0,0.0,2.0,3.3402465485259794,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333
4506,1,0,1,0,2.5051849113944846,28.4222126395477,1.0,14.751842953654078,43.33833001362109,0.0,1,0,0,1,1,14.916117374073389,,,0.0,0.0,0.0,3.0,2.8392095662470824,2.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,1.8
4507,1,0,1,0,2.5051849113944846,25.002566787819053,1.0,22.086695825376292,51.75191824609677,0.0,1,0,1,0,1,26.74935145827772,,,0.0,0.0,0.0,2.0,2.7543344490304387,8.0,28.0,24.0,45.5,0.0,0.0,0.0,1.0833333333333333,1.7884615384615385,1.375
4508,1,0,1,0,2.5051849113944846,30.667296385278274,1.0,14.171406668172516,39.086360431767936,0.0,1,0,1,0,1,8.41906404648966,,,0.0,0.0,0.0,2.0,7.507341013162488,1.0,8.0,8.0,16.0,0.0,0.0,0.0,1.0,1.5,1.4666666666666666
4510,1,0,1,0,2.4230477011848293,26.590552851872385,1.0,6.171242393752096,29.837710562160755,0.0,1,0,1,0,1,3.24715771028837,,,0.0,0.0,0.0,2.0,3.5072588759522785,5.0,4.0,16.0,17.5,0.0,0.0,0.0,0.0,1.0238095238095237,1.2173913043478262
4512,1,0,1,0,2.4230477011848293,26.752089365284707,1.0,10.25619964817895,34.25669247144021,0.0,1,0,1,0,1,7.5046031061555,1.0,0.0,1.0,0.0,0.0,2.0,4.920018891558348,1.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667
4513,1,0,1,0,2.4230477011848293,28.337337522331055,1.0,12.169996646063916,34.667378522488484,0.0,1,0,0,1,1,6.330041000157429,,,0.0,0.0,0.0,2.0,5.423793780844234,2.0,2.0,11.0,13.5,0.0,0.0,0.0,0.0,0.8571428571428571,1.7777777777777777
4514,1,0,1,0,2.4230477011848293,28.665886363169676,1.0,11.504685243365708,34.59071712629281,0.0,0,1,1,0,1,5.924830763123131,,,0.0,0.0,0.0,2.0,6.425867745402027,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,1.2
4515,1,0,1,0,2.3381725839681855,28.08545007768811,1.0,12.75043293154548,38.50592414628637,0.0,1,0,1,0,1,10.42047406859826,,,0.0,0.0,0.0,2.0,5.423793780844234,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.75,1.8
4516,1,1,1,0,0.5886500065025292,23.083293975920107,1.0,1.251223502193748,34.169079447216575,0.0,1,0,1,0,1,11.085785471296468,,,0.0,0.0,0.0,2.0,0.6735251237191728,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4518,1,1,1,0,0.8377995441384833,23.669206075415648,1.0,9.670287548683408,35.33542783219368,0.0,0,1,0,1,1,11.66622175677803,,,0.0,0.0,0.0,2.0,1.1690862919840928,4.0,5.5,14.0,16.5,0.0,0.0,0.0,1.0,0.8333333333333334,1.8
4519,1,1,1,0,1.0075497785717709,23.420056537779693,1.0,10.42047406859826,35.50517806662697,0.0,1,0,1,0,1,12.085121528847273,,,0.0,0.0,0.0,2.0,0.9281504753691041,4.0,5.0,11.0,11.5,0.0,0.0,0.0,1.0,0.8333333333333334,1.125
4520,1,0,1,0,2.3381725839681855,26.256528197019787,1.0,9.50327522125711,34.50584200907616,0.0,1,0,1,0,1,8.249313812056373,,,0.0,0.0,0.0,2.0,3.5072588759522785,3.0,3.0,13.0,15.0,0.0,0.0,0.0,0.0,0.75,1.4444444444444444
4521,1,0,1,0,2.3381725839681855,24.337255385120844,1.0,10.338336858388605,37.83787483658118,0.0,1,0,1,0,1,13.50061945146033,,,0.0,0.0,0.0,2.0,2.258773280765519,2.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.4
4522,1,1,1,0,0.8377995441384833,23.836218402841947,1.0,11.088523378303456,36.67152645160407,0.0,0,1,1,0,1,12.835308048762124,,,0.0,0.0,0.0,1.0,0.0,4.0,6.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,1.8
4523,1,0,1,0,2.3381725839681855,27.086114020137305,1.0,8.421801953496649,36.75092575480674,0.0,0,1,1,0,1,9.664811734669431,,,0.0,0.0,0.0,3.0,3.0062218936733816,7.0,5.0,31.0,26.0,0.0,0.0,0.0,1.0,0.75,1.0769230769230769
4524,1,0,1,0,2.3381725839681855,24.504267712547144,1.0,12.504021300916515,34.50584200907616,0.0,1,0,1,0,1,10.001574296529018,,,0.0,0.0,0.0,2.0,2.258773280765519,1.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.75,1.5
4525,1,1,1,0,1.256699316207725,23.173644907150727,1.0,11.003648261086813,33.00546896924646,0.0,1,0,0,1,1,9.83182406209573,,,0.0,0.0,0.0,2.0,1.672861181269978,6.0,6.0,11.0,12.0,0.0,0.0,0.0,0.0,1.25,1.0
4526,1,0,1,0,2.3381725839681855,35.08627829455772,1.0,14.751842953654078,37.42171297151892,0.0,1,0,1,0,1,2.335434676961197,,,0.0,0.0,0.0,3.0,3.5921339931689222,2.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.8888888888888888
4527,1,0,1,0,2.3381725839681855,27.33800146478025,1.0,6.171242393752096,29.837710562160755,0.0,1,0,0,1,1,2.4997090973805074,,,0.0,0.0,0.0,3.0,2.8392095662470824,7.0,7.0,22.0,21.0,0.0,0.0,0.0,0.0,0.8863636363636364,1.0285714285714285
4528,0,0,1,0,2.3381725839681855,26.752089365284707,1.0,25.66787819051726,53.668453150988725,0.0,0,1,0,1,1,26.916363785704018,,,0.0,0.0,1.0,3.0,2.7543344490304387,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,1.4285714285714286
4529,0,0,1,0,2.25603537375853,25.16957911524535,1.0,22.25644605980958,47.59029959547424,0.0,0,1,1,0,1,22.42072048022889,,,0.0,0.0,0.0,2.0,2.8392095662470824,1.0,2.0,4.0,10.5,0.0,0.0,0.0,0.0,0.75,3.0
4530,1,0,1,0,2.25603537375853,27.00397680992765,1.0,8.421801953496649,36.75092575480674,0.0,0,1,0,1,1,9.746948944879087,,,0.0,0.0,0.0,2.0,4.5065949335030835,2.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665
4531,1,0,1,0,1.9220107189059323,24.501529805540155,1.0,2.669459331813795,35.58731527683662,0.0,1,0,1,0,1,11.085785471296468,,,0.0,0.0,0.0,2.0,1.8426114157032656,1.0,1.0,5.0,9.0,0.0,0.0,0.0,1.3333333333333333,1.0,2.3333333333333335
4532,1,0,1,0,2.3381725839681855,24.665804225959466,1.0,11.835971991211318,34.42370479886651,0.0,1,0,1,0,1,9.757900572907042,1.0,0.0,1.0,0.0,0.0,2.0,2.340910490975174,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
4533,1,0,1,0,2.3381725839681855,32.83571873481317,1.0,13.254207820831365,39.338247876410875,0.0,1,0,1,0,1,6.502529141597706,,,0.0,0.0,0.0,3.0,4.424457723293428,2.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,1.8888888888888888,2.142857142857143
4534,1,1,1,0,1.5879860640533345,29.33667357988186,1.0,9.916699179312374,39.915946254885455,0.0,1,0,0,1,1,10.579272675003594,,,0.0,0.0,0.0,2.0,4.588732143712739,5.0,5.5,7.0,9.5,0.0,0.0,0.0,0.0,0.5,1.5
4535,1,0,1,0,2.006885836122576,25.254454232461995,1.0,13.50335735846732,47.341150057838284,0.0,1,0,1,0,1,22.086695825376292,,,0.0,0.0,0.0,2.0,2.1766360705558636,2.0,2.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,1.9
4536,1,0,1,0,2.25603537375853,25.33659144267165,1.0,22.086695825376292,51.75191824609677,0.0,1,0,1,0,1,26.41532680342512,1.0,0.0,1.0,0.0,0.0,2.0,2.340910490975174,1.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.4705882352941178
4537,0,0,1,0,2.1711602565418864,31.086196157347516,1.0,24.504267712547144,44.589553515814835,0.0,0,1,0,1,1,13.50335735846732,,,0.0,0.0,1.0,3.0,3.3402465485259794,2.0,3.0,10.0,16.0,0.0,0.0,0.0,0.0,1.0,1.4375
4538,1,0,1,0,2.25603537375853,32.00339500468866,1.0,11.589560360582352,36.6660506375901,0.0,1,0,1,0,1,4.662655632901428,,,0.0,0.0,0.0,3.0,6.1739803007590845,3.0,3.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667
4539,1,1,1,0,1.5879860640533345,23.33518142056305,1.0,10.417736161591272,35.58731527683662,0.0,1,0,1,0,1,12.252133856273572,,,0.0,0.0,0.0,2.0,1.672861181269978,2.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,4.5
4540,1,0,1,0,2.25603537375853,24.504267712547144,1.0,9.421138011047455,35.66671458003929,0.0,0,1,1,0,1,11.162446867492145,,,0.0,0.0,0.0,2.0,2.258773280765519,0.0,0.0,4.0,11.0,0.0,0.0,4.0,1.8,0.8333333333333334,1.7777777777777777
4541,0,0,0,0,2.25603537375853,23.17090700014374,1.0,22.25644605980958,43.75175397167635,0.0,0,1,0,1,1,20.580846971532612,,,0.0,0.0,1.0,1.0,2.507922818401473,2.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
4542,1,1,1,0,0.005475814013977016,23.836218402841947,1.0,9.919437086319363,32.41681896274393,0.0,1,0,0,1,1,8.580600559901983,,,0.0,0.0,1.0,2.0,2.25603537375853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4543,1,1,1,0,0.8405374511454718,24.589142829763787,1.0,11.1733984955201,36.75640156882071,0.0,0,1,1,0,1,12.167258739056928,,,0.0,0.0,0.0,2.0,1.3388365264173803,3.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.25
