Serial_Number,BSC_Indicator,Resigned,Is_MPT,Is_Re-Entry,Exp_at_Action,Age_at_Action,SUP_Is_MPT,SUP_Exp_at_Action,SUP_Age_at_Action,Is_SUP,SUP_Gender_F,SUP_Gender_M,Gender_F,Gender_M,SUP_Older_Than_EMP,Age_Diff_SUPvsEMP,EduAllowFinishedIn1y,EduAllowYearDiff,EDU_Allowance,House_Loan,Is_STEM,MAX_Degree,Year_After_Grad,count3M,days3M,count1Y,days1Y,VAC_DependentCare,VAC_Maternity,VAC_Others,VAC_Personal,VAC_Sick,VAC_Vacation
4434,1,0,1,0,3.230730268246439,26.645310992012156,1.0,10.143945460892422,36.64414738153419,0.0,0,1,1,0,1,9.99883638952203,,,0.0,0.0,0.0,2.0,4.147929115587589,6.0,6.0,13.0,12.0,0.0,0.0,0.0,0.0,0.6875,1.4
4435,0,1,1,0,3.0883591038830365,26.25105238300581,1.0,13.248732006817388,39.00422322155828,0.0,1,0,1,0,1,12.75317083855247,,,0.0,0.0,0.0,2.0,3.1677584070857034,6.0,7.0,30.0,32.0,0.0,0.0,5.0,1.0,1.0138888888888888,1.0714285714285714
4436,0,0,1,0,3.230730268246439,29.062882879183007,1.0,14.393177135738584,40.39234207410145,0.0,1,0,0,1,1,11.329459194918444,,,0.0,0.0,1.0,3.0,3.479879805882393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4437,1,0,1,0,3.230730268246439,28.89587055175671,1.0,11.230894542666858,39.56001834397695,0.0,1,0,0,1,1,10.664147792220238,,,0.0,0.0,0.0,2.0,5.147265173138394,2.0,2.0,3.0,2.5,0.0,0.0,0.0,0.0,0.9166666666666666,0.0
4438,1,0,1,0,3.230730268246439,25.306474465594775,1.0,14.228902715319274,35.559936206766736,0.0,1,0,1,0,1,10.25346174117196,1.0,1.0,1.0,0.0,0.0,2.0,3.3950046886657494,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,1.5,1.5555555555555556
4440,0,0,1,0,3.230730268246439,33.14510222660287,1.0,13.144691540551825,34.72761247664223,0.0,0,1,1,0,1,1.5825102500393573,,,0.0,0.0,0.0,3.0,3.98091678816129,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,1.5
4441,1,0,1,0,3.230730268246439,26.30854843015257,1.0,9.72504568882318,35.97883597883598,0.0,1,0,1,0,1,9.670287548683408,0.0,1.0,1.0,0.0,0.0,2.0,3.8987795779516348,4.0,5.0,11.0,12.0,0.0,0.0,0.0,5.0,0.0,1.0769230769230769
4443,0,0,1,0,3.230730268246439,30.393505684579424,1.0,5.0623900559217505,34.22931340137032,0.0,1,0,1,0,1,3.835807716790899,,,0.0,0.0,0.0,2.0,8.148011252797799,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
4444,1,0,1,0,3.230730268246439,27.0642107640814,1.0,9.976933133466122,35.81182365140968,0.0,1,0,1,0,1,8.747612887328282,,,0.0,0.0,0.0,3.0,3.5620170160920486,0.0,0.0,7.0,9.0,0.0,0.0,0.0,4.0,0.8333333333333334,1.0909090909090908
4448,1,0,1,0,3.06371794082014,28.72612031732342,1.0,10.143945460892422,35.146512248711474,0.0,1,0,1,0,1,6.420391931388051,,,0.0,0.0,0.0,3.0,3.3950046886657494,3.0,4.5,11.0,16.0,0.0,0.0,0.0,0.0,0.7647058823529411,1.6875
4450,0,0,1,0,3.1458551510297954,29.145020089392663,1.0,12.230230600217663,37.81049576651129,0.0,1,0,0,1,1,8.665475677118627,,,0.0,0.0,1.0,3.0,3.3950046886657494,0.0,0.0,5.0,9.0,0.0,0.0,0.0,4.0,1.0,1.7
4452,1,0,1,0,3.1458551510297954,27.231223091507697,1.0,10.393094998528374,34.14443828415368,0.0,1,0,1,0,1,6.913215192645982,,,0.0,0.0,0.0,2.0,5.147265173138394,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.9,1.0
4453,1,0,1,0,3.06371794082014,25.97726168230696,1.0,10.644982443171317,34.812487593858876,0.0,1,0,1,0,1,8.835225911551914,,,0.0,0.0,0.0,2.0,3.98091678816129,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461537
4454,1,0,1,0,3.1458551510297954,29.062882879183007,1.0,15.392513193289389,43.979000253256395,0.0,1,0,0,1,1,14.916117374073389,,,0.0,0.0,0.0,3.0,3.479879805882393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4455,1,0,1,0,3.1458551510297954,25.64323702745436,1.0,22.7273660650116,52.392588485732084,0.0,1,0,1,0,1,26.74935145827772,,,0.0,0.0,0.0,2.0,3.3950046886657494,5.0,10.0,21.0,49.0,0.0,0.0,0.0,1.0833333333333333,1.706896551724138,1.5416666666666667
4456,1,0,1,0,3.1458551510297954,31.307966624913586,1.0,14.812076907807826,39.72703067140325,0.0,1,0,1,0,1,8.41906404648966,,,0.0,0.0,0.0,2.0,8.148011252797799,2.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.4210526315789473
4458,1,0,1,0,3.06371794082014,27.231223091507697,1.0,6.811912633387407,30.478380801796067,0.0,1,0,1,0,1,3.24715771028837,,,0.0,1.0,0.0,2.0,4.147929115587589,5.0,4.0,18.0,17.0,0.0,0.0,0.0,0.0,0.9310344827586207,1.3076923076923077
4459,0,0,1,0,2.8392095662470824,24.920429577609397,1.0,12.920183165978768,34.50310410206917,0.0,0,1,1,0,1,9.582674524459776,,,0.0,0.0,0.0,2.0,2.674935145827772,6.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667
4460,1,0,1,0,3.06371794082014,27.39275960492002,1.0,14.228902715319274,35.559936206766736,0.0,1,0,1,0,1,8.167176601846718,1.0,1.0,1.0,0.0,0.0,2.0,5.560689131193659,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.5333333333333334
4461,1,0,1,0,3.06371794082014,28.978007761966364,1.0,9.06247219313196,37.39159599444205,0.0,0,1,0,1,1,8.413588232475684,,,0.0,1.0,0.0,2.0,6.064464020479544,3.0,4.0,14.0,15.0,0.0,0.0,0.0,0.0,0.9375,1.5
4462,1,0,1,0,3.06371794082014,29.306556602804985,1.0,10.644982443171317,34.64547526643258,0.0,1,0,1,0,1,5.33891866362759,1.0,0.0,1.0,0.0,0.0,2.0,7.066537985037338,1.0,6.0,6.0,13.5,0.0,0.0,0.0,1.0,0.5,1.6923076923076923
4463,1,0,1,0,2.9788428236034963,28.72612031732342,1.0,13.391103171180792,39.14659438592168,0.0,1,0,1,0,1,10.42047406859826,,,0.0,0.0,0.0,2.0,6.064464020479544,1.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.75,2.3333333333333335
4468,1,0,1,0,2.9788428236034963,26.8971984366551,1.0,10.143945460892422,35.146512248711474,0.0,1,0,1,0,1,8.249313812056373,,,0.0,1.0,0.0,2.0,4.147929115587589,2.0,6.0,8.0,15.5,0.0,0.0,0.0,0.0,0.7272727272727273,1.7272727272727273
4469,0,0,1,0,2.921346776456738,24.920429577609397,1.0,10.839373840667502,34.83986666392876,0.0,1,0,1,0,1,9.919437086319363,,,0.0,0.0,0.0,2.0,2.841947473254071,1.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178
4471,1,0,1,0,2.9788428236034963,27.726784259772618,1.0,3.3073916644421173,29.476306837238273,0.0,0,1,1,0,1,1.7495225774656564,,,0.0,0.0,0.0,3.0,3.6468921333086923,6.0,10.5,31.0,34.0,0.0,0.0,0.0,1.0,0.7424242424242424,1.3235294117647058
4472,1,0,1,0,2.9788428236034963,25.144937952182453,1.0,7.477224036085614,33.97742595672738,0.0,1,0,1,0,1,8.832488004544926,,,0.0,0.0,0.0,2.0,2.8994435204008298,1.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.875,1.5
4474,1,0,1,0,2.9788428236034963,35.726948534193035,1.0,15.307638076072747,39.72703067140325,0.0,1,0,1,0,1,4.000082137210209,,,0.0,0.0,0.0,3.0,4.232804232804233,7.0,9.5,13.0,15.0,0.0,0.0,0.0,0.0,0.7666666666666667,2.0
4475,1,0,1,0,2.9788428236034963,27.97867170441556,1.0,6.811912633387407,30.478380801796067,0.0,1,0,0,1,1,2.4997090973805074,,,0.0,0.0,0.0,3.0,3.479879805882393,8.0,11.5,26.0,29.0,0.0,0.0,0.0,0.0,0.9,1.119047619047619
4476,0,0,1,0,2.9788428236034963,27.39275960492002,1.0,26.30854843015257,54.30912339062404,0.0,0,1,0,1,1,26.916363785704018,,,0.0,0.0,1.0,3.0,3.3950046886657494,1.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.8888888888888888
4477,0,0,1,0,2.896705613393841,25.81024935488066,1.0,22.89711629944489,48.23096983510955,0.0,0,1,1,0,1,22.42072048022889,,,0.0,0.0,0.0,2.0,3.479879805882393,1.0,9.0,4.0,15.0,0.0,0.0,0.0,0.0,0.75,3.5
4478,1,0,1,0,2.896705613393841,27.644647049562963,1.0,3.3073916644421173,29.476306837238273,0.0,0,1,0,1,1,1.8316597876753116,,,0.0,0.0,0.0,2.0,5.147265173138394,1.0,1.0,10.0,9.5,0.0,0.0,0.0,0.0,0.9166666666666666,1.8333333333333333
4480,1,0,1,0,2.9788428236034963,25.306474465594775,1.0,11.726455710931779,36.81115970896049,0.0,1,0,1,0,1,11.504685243365708,1.0,1.0,1.0,0.0,0.0,2.0,2.9815807306104847,1.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112
4481,1,0,1,0,2.9788428236034963,33.47638897444848,1.0,13.894878060466676,39.97891811604619,0.0,1,0,1,0,1,6.502529141597706,,,0.0,0.0,0.0,3.0,5.065127962928739,2.0,3.0,7.0,15.0,0.0,0.0,0.0,0.0,2.0,2.3
4484,1,0,1,0,2.896705613393841,25.97726168230696,1.0,22.7273660650116,52.392588485732084,0.0,1,0,1,0,1,26.41532680342512,1.0,1.0,1.0,0.0,0.0,3.0,0.021903256055908062,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.4
4485,0,0,1,0,2.811830496177197,31.726866396982828,1.0,26.062136799523604,48.23096983510955,0.0,0,1,0,1,1,16.504103438126723,,,0.0,1.0,1.0,3.0,3.98091678816129,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,1.4210526315789473
4486,0,1,1,0,2.258773280765519,32.00613291169565,1.0,11.59229826758934,36.668788544597085,0.0,1,0,1,0,1,4.662655632901428,,,0.0,0.0,0.0,3.0,6.176718207766073,3.0,3.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667
4488,1,0,1,0,2.896705613393841,25.144937952182453,1.0,10.061808250682766,36.3073848196746,0.0,0,1,1,0,1,11.162446867492145,1.0,0.0,1.0,1.0,0.0,2.0,2.8994435204008298,2.0,4.0,4.0,6.0,0.0,0.0,4.0,1.8,0.8333333333333334,1.6923076923076923
4489,0,0,0,0,2.896705613393841,23.81157723977905,1.0,6.393012861318165,34.56060014921593,0.0,0,1,0,1,1,10.749022909436881,,,0.0,0.0,1.0,1.0,3.148593058036784,1.0,4.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.1481481481481481
4492,0,0,1,0,2.896705613393841,28.72612031732342,1.0,18.228984852529482,51.812152200250516,0.0,0,1,1,0,1,23.086031882927095,,,0.0,1.0,1.0,2.0,7.148675195246994,3.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.12
4493,0,0,1,0,2.896705613393841,24.726038180113214,1.0,13.475978288397435,39.896780905836536,0.0,1,0,0,1,1,15.17074272572332,,,0.0,0.0,1.0,2.0,2.814568403184186,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.5,1.1818181818181819
4494,1,0,1,0,2.896705613393841,24.810913297329858,1.0,9.144609403341615,34.06230107394402,0.0,1,0,1,0,1,9.251387776614168,,,0.0,0.0,0.0,2.0,2.9815807306104847,1.0,1.0,10.0,13.0,0.0,0.0,0.0,1.0,1.0,1.5384615384615385
4495,0,1,1,0,2.420309794177841,25.50086586309096,1.0,14.42055620580847,40.167833699528394,0.0,1,0,1,0,1,14.666967836437436,,,0.0,0.0,0.0,2.0,2.918608869449749,3.0,3.0,12.0,14.0,0.0,0.0,0.0,1.0,1.0,1.4615384615384615
4496,1,0,1,0,2.896705613393841,26.72744820222181,1.0,14.89695202502447,40.644229518744396,0.0,1,0,1,0,1,13.916781316522584,,,0.0,0.0,0.0,2.0,2.8994435204008298,3.0,5.0,10.0,14.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.2777777777777777
4497,1,0,1,0,2.896705613393841,25.64323702745436,1.0,24.8957884145465,52.06403964489346,0.0,0,1,1,0,1,26.420802617439097,,,0.0,0.0,0.0,2.0,2.8994435204008298,3.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,0.5,2.0
4500,1,0,1,0,2.896705613393841,24.8957884145465,1.0,13.642990615823734,41.4765532488689,0.0,1,0,1,0,1,16.5807648343224,,,0.0,1.0,0.0,2.0,2.8994435204008298,0.0,0.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,1.9090909090909092
4501,1,0,1,0,2.811830496177197,28.063546821632205,1.0,11.06388221524056,38.478545076216484,0.0,1,0,1,0,1,10.414998254584283,,,0.0,0.0,0.0,2.0,5.982326810269889,6.0,6.5,21.0,21.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1666666666666667
4502,1,0,1,0,2.811830496177197,30.478380801796067,1.0,8.810584748489017,34.47846293900628,0.0,1,0,1,0,1,4.000082137210209,,,0.0,0.0,0.0,3.0,2.395668631114944,0.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,1.125
4503,1,0,1,0,2.811830496177197,24.8957884145465,1.0,13.475978288397435,41.063129290813634,0.0,1,0,1,0,1,16.167340876267136,,,0.0,0.0,0.0,2.0,2.814568403184186,2.0,3.5,7.0,12.5,0.0,0.0,0.0,0.0,0.9166666666666666,1.8
4506,0,1,1,0,2.258773280765519,26.593290758879373,1.0,9.508751035271088,35.75432760426292,0.0,0,1,0,1,1,9.161036845383547,,,0.0,0.0,0.0,3.0,3.2608472453233124,4.0,7.0,12.0,19.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667
4510,1,0,1,0,2.811830496177197,25.558361910237718,1.0,9.144609403341615,33.89528874651772,0.0,0,1,1,0,1,8.336926836280005,1.0,0.0,1.0,0.0,0.0,2.0,4.309465628999911,2.0,2.5,12.0,15.5,0.0,0.0,0.0,3.0,0.8333333333333334,1.6470588235294117
4511,0,0,1,0,2.811830496177197,28.14568403184186,1.0,14.14402759810263,38.72769461385244,0.0,1,0,1,0,1,10.582010582010582,1.0,1.0,1.0,0.0,0.0,2.0,5.147265173138394,2.0,1.5,14.0,12.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8709677419354839
4516,1,0,1,0,2.7269553789605534,27.0642107640814,1.0,24.307138408043972,49.230305892660354,0.0,1,0,1,0,1,22.16609512857896,,,0.0,0.0,0.0,2.0,2.8994435204008298,2.0,2.0,8.0,10.0,0.0,0.0,0.0,1.0,0.0,1.2272727272727273
4517,1,0,1,0,2.7269553789605534,26.812323319438455,1.0,10.89686988781426,34.897362711075516,0.0,1,0,0,1,1,8.085039391637062,,,0.0,0.0,0.0,3.0,2.9815807306104847,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,2.5714285714285716
4518,0,1,1,0,2.335434676961197,27.669288212625858,1.0,11.920847108427962,36.997337385435706,0.0,1,0,1,0,1,9.328049172809845,,,0.0,0.0,0.0,2.0,5.6702054114732,3.0,5.0,10.0,16.5,0.0,0.0,0.0,0.0,1.0,1.6153846153846154
4519,1,0,1,0,2.7269553789605534,28.978007761966364,1.0,4.977514938705107,35.726948534193035,0.0,1,0,1,0,1,6.748940772226671,,,0.0,1.0,0.0,3.0,6.064464020479544,1.0,5.0,6.0,14.0,0.0,0.0,0.0,3.0,0.8125,1.9090909090909092
4521,1,0,1,0,2.7269553789605534,24.726038180113214,1.0,9.894795923256467,37.81049576651129,0.0,1,0,0,1,1,13.084457586398077,,,0.0,0.0,0.0,2.0,2.9843186376174735,5.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,1.1666666666666667
4522,1,0,1,0,2.7269553789605534,31.55985406955653,1.0,11.06388221524056,38.478545076216484,0.0,1,0,1,0,1,6.918691006659959,,,0.0,1.0,0.0,3.0,2.814568403184186,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.75
4523,1,0,1,0,2.6448181687508985,26.645310992012156,1.0,9.809920806039823,35.477798996557084,0.0,1,0,1,0,1,8.832488004544926,1.0,0.0,1.0,0.0,0.0,2.0,3.0664558478271284,3.0,7.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,3.25
4525,1,0,1,0,2.6448181687508985,24.726038180113214,1.0,12.063218272791365,36.39225993689124,0.0,1,0,0,1,1,11.66622175677803,,,0.0,0.0,0.0,2.0,3.4169079447216575,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.16
4527,1,0,1,0,2.6448181687508985,27.477634722136663,1.0,9.809920806039823,33.14510222660287,0.0,1,0,1,0,1,5.66746750446621,,,0.0,1.0,0.0,3.0,4.227328418790256,1.0,2.0,7.0,9.5,0.0,0.0,0.0,3.0,0.6875,2.0
4529,1,0,0,0,2.6448181687508985,25.062800741972797,1.0,15.392513193289389,38.3087948417832,0.0,1,0,1,0,1,13.2459940998104,,,0.0,0.0,0.0,2.0,2.7379070069885074,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0
4530,1,0,1,0,2.6448181687508985,25.39134958281142,1.0,10.811994770597616,40.896116963387335,0.0,0,1,0,1,1,15.504767380575919,,,0.0,0.0,0.0,2.0,3.0390767777572436,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.25
4532,1,0,0,0,2.6448181687508985,26.229149126949903,1.0,25.64323702745436,57.476881797709744,0.0,1,0,1,0,1,31.247732670759838,,,0.0,0.0,1.0,2.0,2.93503631149168,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0
4533,1,0,1,0,2.6448181687508985,31.644729186773173,1.0,13.144691540551825,40.55935440152775,0.0,1,0,1,0,1,8.914625214754581,,,0.0,0.0,0.0,2.0,10.083711506738673,2.0,4.0,9.0,11.5,0.0,0.0,0.0,0.0,1.0625,2.3333333333333335
4535,0,0,0,0,2.5599430515342547,32.14576616905207,1.0,10.560107325954673,38.56068228642614,0.0,1,0,0,1,1,6.414916117374073,,,0.0,1.0,1.0,3.0,5.900189600060234,3.0,3.0,9.0,12.0,0.0,0.0,0.0,3.0,3.0,1.2727272727272727
4536,0,0,0,0,2.5599430515342547,46.229559813000954,1.0,10.560107325954673,38.56068228642614,0.0,1,0,1,0,0,-7.66887752657481,,,0.0,1.0,0.0,2.0,20.197539990554223,4.0,3.5,6.0,24.5,0.0,0.0,0.0,0.0,20.0,1.5
4539,1,0,1,0,2.5599430515342547,26.393423547369213,1.0,8.810584748489017,34.47846293900628,0.0,1,0,1,0,1,8.085039391637062,0.0,1.0,1.0,1.0,0.0,3.0,2.51339863241545,3.0,4.0,9.0,9.0,0.0,0.0,0.0,1.5,0.8636363636363636,1.3421052631578947
4543,1,0,1,0,2.4778058413245994,26.478298664585857,1.0,14.560189463164884,45.1453486382335,0.0,1,0,1,0,1,18.667049973647647,,,0.0,0.0,0.0,2.0,4.186259813685428,1.0,4.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,1.8
4545,1,0,1,0,2.4778058413245994,25.476224700028062,1.0,9.894795923256467,37.81049576651129,0.0,1,0,0,1,1,12.334271066483227,,,0.0,0.0,0.0,2.0,3.4442870147915428,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223
4547,1,0,1,0,2.4778058413245994,24.977925624756153,1.0,11.55944338350548,39.56001834397695,0.0,1,0,1,0,1,14.582092719220793,,,0.0,0.0,0.0,2.0,2.6721972388207833,7.0,9.5,20.0,22.0,0.0,0.0,1.0,1.4,0.9090909090909091,1.32
4548,1,0,1,0,2.4778058413245994,29.229895206609307,1.0,23.477552584926453,52.81148825780132,0.0,1,0,1,0,1,23.581593051192016,1.0,0.0,1.0,0.0,0.0,2.0,8.057660321567178,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0
4549,1,0,0,0,2.4778058413245994,26.560435874795512,1.0,12.476642230846629,37.3067208772254,0.0,1,0,1,0,1,10.746285002429893,,,0.0,0.0,0.0,2.0,3.9836546951682785,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0
4551,0,0,0,0,2.4778058413245994,26.812323319438455,1.0,10.727119653380973,35.726948534193035,0.0,0,1,1,0,1,8.914625214754581,,,0.0,0.0,0.0,2.0,3.425121665742623,2.0,2.0,8.0,10.0,0.0,0.0,0.0,3.0,0.0,1.1333333333333333
4552,0,0,1,0,2.4778058413245994,26.393423547369213,1.0,13.144691540551825,34.72761247664223,0.0,0,1,0,1,1,8.334188929273017,,,0.0,0.0,0.0,2.0,3.7947391116860714,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
4553,1,0,0,0,2.4778058413245994,26.229149126949903,1.0,12.476642230846629,37.3067208772254,0.0,1,0,0,1,1,11.077571750275501,,,0.0,0.0,0.0,2.0,4.230066325797244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4555,1,0,1,0,2.3929307241079556,29.306556602804985,1.0,12.063218272791365,36.39225993689124,0.0,1,0,1,0,1,7.085703334086258,,,0.0,1.0,0.0,3.0,3.7345051575323245,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0909090909090908
4556,0,1,1,0,2.335434676961197,26.83970238950834,1.0,24.920429577609397,50.005133575638105,0.0,1,0,1,0,1,23.165431186129762,,,0.0,0.0,0.0,2.0,3.937110276049474,3.0,3.0,13.0,17.0,0.0,0.0,0.0,1.0,1.125,1.1666666666666667
4557,0,1,0,0,2.001410022108599,24.167505150687557,1.0,22.67260792487183,43.3355921066141,0.0,1,0,1,0,1,19.16808695592654,,,0.0,0.0,0.0,2.0,2.6092253776600476,4.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
4558,1,0,0,0,2.3929307241079556,25.39134958281142,1.0,12.476642230846629,37.3067208772254,0.0,1,0,1,0,1,11.915371294413985,,,0.0,0.0,0.0,2.0,2.998008172652416,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0
4560,1,0,1,0,2.3929307241079556,32.47705291689768,1.0,9.72504568882318,35.97883597883598,0.0,1,0,1,0,1,3.5017830619383012,,,0.0,0.0,0.0,3.0,2.803616775156232,1.0,1.0,6.0,17.0,0.0,0.0,0.0,0.0,6.0,1.6
4562,1,0,0,0,2.3929307241079556,25.558361910237718,1.0,12.063218272791365,36.39225993689124,0.0,1,0,1,0,1,10.833898026653525,,,0.0,0.0,0.0,2.0,2.8994435204008298,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666
4563,1,0,1,0,2.3929307241079556,29.81033149209087,1.0,11.230894542666858,39.56001834397695,0.0,1,0,1,0,1,9.749686851886075,,,0.0,1.0,0.0,2.0,6.2314763479058435,1.0,2.0,8.0,12.5,0.0,0.0,0.0,0.0,1.25,1.6
4564,1,0,1,0,2.308055606891312,25.81024935488066,1.0,11.307555938862537,36.55927226431754,0.0,1,0,1,0,1,10.749022909436881,,,0.0,0.0,0.0,2.0,4.060316091363957,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667
4565,1,0,1,0,2.308055606891312,29.725456374874227,1.0,25.39134958281142,47.89694518025695,0.0,1,0,1,0,1,18.171488805382726,,,0.0,0.0,0.0,2.0,5.311539593557705,7.0,10.0,14.0,20.0,0.0,0.0,0.0,0.0,1.5,1.25
4566,1,0,1,0,2.308055606891312,24.64390096990356,1.0,10.727119653380973,37.81049576651129,0.0,1,0,0,1,1,13.166594796607733,,,0.0,1.0,0.0,2.0,2.507922818401473,2.0,4.0,11.0,18.0,0.0,0.0,0.0,0.0,1.25,2.1
4567,1,0,1,0,2.308055606891312,26.560435874795512,1.0,10.644982443171317,34.812487593858876,0.0,1,0,1,0,1,8.252051719063362,,,0.0,0.0,0.0,3.0,2.902181427407818,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333333
4568,1,0,1,0,2.308055606891312,24.392013525260616,1.0,14.812076907807826,39.72703067140325,0.0,1,0,1,0,1,15.335017146142631,,,0.0,0.0,0.0,2.0,2.420309794177841,1.0,1.0,3.0,6.5,0.0,0.0,0.0,0.5,0.875,2.2
4571,1,0,1,0,2.308055606891312,28.14568403184186,1.0,9.894795923256467,37.81049576651129,0.0,1,0,0,1,1,9.664811734669431,,,0.0,0.0,0.0,3.0,2.6831488668487373,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.3846153846153846
4572,1,0,1,0,2.308055606891312,24.063464684421994,1.0,13.810002943250032,47.81207006304031,0.0,1,0,1,0,1,23.748605378618315,,,0.0,0.0,0.0,2.0,2.464116306289657,4.0,7.0,18.0,23.0,0.0,0.0,0.0,0.0,0.9444444444444444,1.380952380952381
4574,0,0,1,0,2.1656844425279096,28.334599615324066,1.0,12.668295721335825,35.16567759776039,0.0,1,0,0,1,1,6.831077982436327,,,0.0,1.0,0.0,3.0,2.5900600286111284,5.0,5.0,10.0,14.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.8
4575,0,0,1,0,2.308055606891312,28.14568403184186,1.0,14.393177135738584,40.39234207410145,0.0,1,0,0,1,1,12.246658042259595,,,0.0,1.0,0.0,3.0,1.9110590908779783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4576,1,0,1,0,2.308055606891312,26.30854843015257,1.0,3.5592791090850597,34.64547526643258,0.0,0,1,1,0,1,8.336926836280005,,,0.0,0.0,0.0,3.0,2.680410959841749,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.75
4577,0,0,0,0,2.2286563036886453,34.06230107394402,1.0,10.727119653380973,35.726948534193035,0.0,0,1,0,1,1,1.6646474602490127,,,0.0,0.0,0.0,2.0,10.631292908136375,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
4578,0,0,0,0,2.2286563036886453,32.811077571750275,1.0,10.727119653380973,35.726948534193035,0.0,0,1,1,0,1,2.9158709624427606,,,0.0,0.0,0.0,2.0,10.223344764095087,2.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,1.75
4579,1,0,0,0,2.2286563036886453,25.476224700028062,1.0,15.392513193289389,38.3087948417832,0.0,1,0,1,0,1,12.832570141755136,,,0.0,0.0,0.0,2.0,2.9542016605406,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.1,1.3846153846153846
4580,0,1,1,0,2.0862851393252426,27.00397680992765,1.0,12.668295721335825,35.16567759776039,0.0,1,0,0,1,1,8.161700787832741,,,0.0,0.0,0.0,2.0,2.841947473254071,2.0,4.0,11.0,14.0,0.0,0.0,0.0,0.0,1.0833333333333333,1.3125
4581,0,0,1,0,2.2286563036886453,28.72612031732342,1.0,25.558361910237718,51.64513987282422,0.0,0,1,1,0,1,22.919019555500796,,,0.0,0.0,0.0,2.0,5.9357823911510845,1.0,1.0,12.0,13.0,0.0,0.0,0.0,1.0,2.5,1.2777777777777777
